CommoditiesGroup,Declaration,DeclarationYear,DeclarationQuarter,DeclarationMonth,DeclarationDay,CountryOfOrigin,ArrivalAtEntryPoint,Commodities,CommonNames,DocumentaryCheck,DocumentaryCheckResults,IdentityCheck,IdentityCheckResults,PhysicalCheck,PhysicalCheckResults,CommodityLaboratoryTest,CommodityLaboratoryTestResults,NetWeightKg,GrossWeightKg,NotAcceptable,NotAcceptableMeasureSelection,ReasonForRefusal,Decision,Year,Quarter,Month,Day
Edible vegetables,2020-06-17,2020,Q2,6,17,India,2020-06-18,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,920,3017,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-17,2020,Q2,6,17,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2015,3485,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-17,2020,Q2,6,17,Kenya,2020-06-16,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,780,1005,No,-,-,2020-06-17,2020,Q2,6,17
Edible vegetables,2020-06-17,2020,Q2,6,17,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1903,3456,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-17,2020,Q2,6,17,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",No,-,No,-,No,-,No,-,1618,4796,No,-,-,,2020,Q2,6,
Edible vegetables,2020-06-17,2020,Q2,6,17,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,13672,14563,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,1253,2768,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2416,3372,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",No,-,No,-,No,-,No,-,1974,2668,No,-,-,,2020,Q2,6,
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,811,3085,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2706,3690,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2560,3229,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2526,3830,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1780,2191,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1120,3334,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,303,0,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,5927,13622,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-18,2020,Q2,6,18,Uganda,2020-06-18,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,608,3189,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-18,2020,Q2,6,18,Uganda,2020-06-19,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,3578,5015,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1800,2019,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",No,-,No,-,No,-,No,-,1440,1206,No,-,-,,2020,Q2,6,
Edible vegetables,2020-06-18,2020,Q2,6,18,Egypt,2020-06-18,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,600,2800,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-18,2020,Q2,6,18,Kenya,2020-06-18,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,992,1206,No,-,-,2020-06-18,2020,Q2,6,18
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1508,1651,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,871,3400,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,607,1960,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1618,5650,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1974,2668,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-19,2020,Q2,6,19,India,2020-06-19,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,Yes,Satisfactory,No,-,No,-,700,3018,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-19,2020,Q2,6,19,India,2020-06-19,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1160,3000,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,515,680,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,151,4200,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-19,2020,Q2,6,19,India,2020-06-19,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,Yes,Satisfactory,No,-,No,-,550,636,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-19,2020,Q2,6,19,India,2020-06-19,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,1400,1640,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2938,3060,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1262,2484,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1164,1918,No,-,-,2020-06-19,2020,Q2,6,19
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-20,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,960,1082,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-20,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,658,702,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2315,3878,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2174,3641,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1503,4292,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1602,4262,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1528,2067,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-20,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,8542,9269,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-20,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,5084,5592,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3808,4083,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1830,2550,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-20,2020,Q2,6,20,Kenya,2020-06-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,5309,5612,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-20,2020,Q2,6,20,Kenya,2020-06-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,431,465,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-19,2020,Q2,6,19,Kenya,2020-06-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,593,706,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-20,2020,Q2,6,20,Kenya,2020-06-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,300,988,No,-,-,2020-06-20,2020,Q2,6,20
Edible vegetables,2020-06-20,2020,Q2,6,20,Kenya,2020-06-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,594,664,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-20,2020,Q2,6,20,Kenya,2020-06-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1296,1420,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-20,2020,Q2,6,20,Kenya,2020-06-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,4887,5289,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-20,2020,Q2,6,20,Kenya,2020-06-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,855,1065,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-20,2020,Q2,6,20,India,2020-06-20,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,700,3045,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-20,2020,Q2,6,20,India,2020-06-20,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1810,3000,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-20,2020,Q2,6,20,Kenya,2020-06-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,871,1865,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-20,2020,Q2,6,20,Kenya,2020-06-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1817,2545,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3661,3881,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,No,-,No,-,No,-,375,450,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Uganda,2020-06-21,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,450,4152,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Uganda,2020-06-21,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,1841,1920,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,630,1135,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,750,944,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,610,780,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1541,1880,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1050,1961,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,90,556,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1125,1601,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,575,852,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,975,1511,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1050,1064,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Uganda,2020-06-21,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,410,450,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,1149,1338,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,India,2020-06-21,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,388,465,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Uganda,2020-06-21,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,484,1644,No,-,-,2020-06-21,2020,Q2,6,21
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200020,"green beans, wax beans and string beans",No,-,No,-,No,-,No,-,504,575,No,-,-,,2020,Q2,6,
Edible vegetables,2020-06-21,2020,Q2,6,21,India,2020-06-22,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,500,570,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-21,2020,Q2,6,21,India,2020-06-22,709999020,Okra,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,1149,3032,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,675,709,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2163,2548,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-21,2020,Q2,6,21,Thailand,2020-06-21,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,86,86,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-21,2020,Q2,6,21,Kenya,2020-06-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,10488,16302,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1232,3370,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1466,3430,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,2508,3520,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2701,3410,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1202,3033,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1043,3075,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2054,3617,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3230,3530,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,2300,2478,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,6030,7248,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-22,2020,Q2,6,22,Uganda,2020-06-22,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,735,1370,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-22,2020,Q2,6,22,Uganda,2020-06-22,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,617,2406,No,-,-,2020-06-22,2020,Q2,6,22
Edible vegetables,2020-06-22,2020,Q2,6,22,India,2020-06-23,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,921,3072,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-22,2020,Q2,6,22,India,2020-06-23,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,888,1035,No,-,-,2020-06-24,2020,Q2,6,24
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1772,2440,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,1078,1160,No,-,-,2020-06-24,2020,Q2,6,24
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,7561,8042,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-22,2020,Q2,6,22,Kenya,2020-06-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3765,4072,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-23,2020,Q2,6,23,Uganda,2020-06-23,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,2214,2314,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-23,2020,Q2,6,23,Kenya,2020-06-23,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,8827,9284,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-23,2020,Q2,6,23,Kenya,2020-06-23,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,2842,3126,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-23,2020,Q2,6,23,Kenya,2020-06-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,847,2255,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-23,2020,Q2,6,23,Kenya,2020-06-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1413,3425,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-23,2020,Q2,6,23,Kenya,2020-06-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3102,3370,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-23,2020,Q2,6,23,Kenya,2020-06-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2539,3503,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-23,2020,Q2,6,23,Kenya,2020-06-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1620,3230,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-23,2020,Q2,6,23,Kenya,2020-06-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2530,2820,No,-,-,2020-06-23,2020,Q2,6,23
Edible vegetables,2020-06-24,2020,Q2,6,24,Kenya,2020-06-24,708200080,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,1288,1431,No,-,-,2020-06-25,2020,Q2,6,25
Edible vegetables,2020-06-23,2020,Q2,6,23,Kenya,2020-06-24,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,1094,1177,No,-,-,2020-06-24,2020,Q2,6,24
Edible vegetables,2020-06-24,2020,Q2,6,24,Kenya,2020-06-24,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,871,2255,No,-,-,2020-06-24,2020,Q2,6,24
Edible vegetables,2020-06-23,2020,Q2,6,23,Kenya,2020-06-24,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,6041,6395,No,-,-,2020-06-24,2020,Q2,6,24
Edible vegetables,2020-06-23,2020,Q2,6,23,Kenya,2020-06-24,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,3710,4081,No,-,-,2020-06-24,2020,Q2,6,24
Edible vegetables,2020-06-23,2020,Q2,6,23,Kenya,2020-06-24,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,7085,7618,No,-,-,2020-06-24,2020,Q2,6,24
Edible vegetables,2020-06-24,2020,Q2,6,24,Kenya,2020-06-24,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,4011,4272,No,-,-,2020-06-24,2020,Q2,6,24
Edible vegetables,2020-06-24,2020,Q2,6,24,Kenya,2020-06-24,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2376,2546,No,-,-,2020-06-24,2020,Q2,6,24
Edible vegetables,2020-06-24,2020,Q2,6,24,Kenya,2020-06-24,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1406,1530,No,-,-,2020-06-24,2020,Q2,6,24
Edible vegetables,2020-06-24,2020,Q2,6,24,Kenya,2020-06-24,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,375,468,No,-,-,2020-06-24,2020,Q2,6,24
