Commoditygroups,DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDateMonth,CountryofOrigin,ArrivalatDPE,Forimport,CommodityCode,Descriptionofcommodity,Producttemperature,Commodityintendedfor,Documentarycheck,AcceptableforTransfer,NotAcceptable,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,Acceptableforreleaseforfreecirculation,NotAcceptable2,ReasonforRefusal,DPEName,NoOfConsignments,NetWeightKg
"Other/Preparations of vegetables, fruit, nuts",2019-09-26,2019,Q3,9,26,2019-10-01,Turkey,2019-09-28,For import,2008999960,Figs,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,1618
"Other/Preparations of vegetables, fruit, nuts",2019-09-26,2019,Q3,9,26,2019-10-08,India,2019-09-27,For import,20081110,Peanut butter,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20217
"Other/Preparations of vegetables, fruit, nuts",2019-09-26,2019,Q3,9,26,2019-10-08,India,2019-09-27,For import,20081196,"In immediate packings of a net content not exceeding 1|kg, Roasted",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,360
"Other/Preparations of vegetables, fruit, nuts",2019-09-27,2019,Q3,9,27,2019-10-02,Japan,2019-10-03,For import,20059100,Bamboo shoots,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,90
"Other/Preparations of vegetables, fruit, nuts",2019-09-27,2019,Q3,9,27,2019-10-04,India,2019-10-04,For import,20081110,Peanut butter,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21024
"Other/Preparations of vegetables, fruit, nuts",2019-10-01,2019,Q4,10,1,2019-10-04,Turkey,2019-10-03,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,2000
"Other/Preparations of vegetables, fruit, nuts",2019-10-01,2019,Q4,10,1,2019-10-04,Turkey,2019-10-03,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,2000
"Other/Preparations of vegetables, fruit, nuts",2019-10-01,2019,Q4,10,1,2019-10-04,Turkey,2019-10-03,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,2000
"Other/Preparations of vegetables, fruit, nuts",2019-10-01,2019,Q4,10,1,2019-10-04,Turkey,2019-10-03,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,3000
"Other/Preparations of vegetables, fruit, nuts",2019-10-01,2019,Q4,10,1,2019-10-04,Turkey,2019-10-03,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,7000
"Other/Preparations of vegetables, fruit, nuts",2019-10-01,2019,Q4,10,1,2019-10-05,Japan,2019-10-05,For import,20049098,Other,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,27
"Other/Preparations of vegetables, fruit, nuts",2019-10-01,2019,Q4,10,1,2019-10-21,Turkey,2019-10-04,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,21000
"Other/Preparations of vegetables, fruit, nuts",2019-10-02,2019,Q4,10,2,2019-10-03,United States,2019-09-30,For import,200819,"Other than 2008 11, including mixtures",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,1742
"Other/Preparations of vegetables, fruit, nuts",2019-10-02,2019,Q4,10,2,2019-10-05,China,2019-10-05,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,7250
"Other/Preparations of vegetables, fruit, nuts",2019-10-02,2019,Q4,10,2,2019-10-14,Turkey,2019-10-06,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,12000
"Other/Preparations of vegetables, fruit, nuts",2019-10-03,2019,Q4,10,3,2019-10-05,China,2019-09-30,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,1737
"Other/Preparations of vegetables, fruit, nuts",2019-10-03,2019,Q4,10,3,2019-10-05,China,2019-09-30,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,1737
"Other/Preparations of vegetables, fruit, nuts",2019-10-03,2019,Q4,10,3,2019-10-07,United States,2019-10-08,For import,20081110,Peanut butter,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,16329
"Other/Preparations of vegetables, fruit, nuts",2019-10-03,2019,Q4,10,3,2019-10-17,United States,2019-10-08,For import,20081110,Peanut butter,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Satisfactory,Human consumption,-,-,"Southampton, P",1,9294
"Other/Preparations of vegetables, fruit, nuts",2019-10-03,2019,Q4,10,3,2019-10-17,United States,2019-10-08,For import,20081110,Peanut butter,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B2,Satisfactory,Human consumption,-,-,"Southampton, P",1,9294
"Other/Preparations of vegetables, fruit, nuts",2019-10-03,2019,Q4,10,3,2019-10-17,United States,2019-10-08,For import,20081110,Peanut butter,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G1,Satisfactory,Human consumption,-,-,"Southampton, P",1,9294
"Other/Preparations of vegetables, fruit, nuts",2019-10-03,2019,Q4,10,3,2019-10-17,United States,2019-10-08,For import,20081110,Peanut butter,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G2,Satisfactory,Human consumption,-,-,"Southampton, P",1,9294
"Other/Preparations of vegetables, fruit, nuts",2019-10-03,2019,Q4,10,3,2019-10-17,United States,2019-10-08,For import,20081110,Peanut butter,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Southampton, P",1,9294
"Other/Preparations of vegetables, fruit, nuts",2019-10-04,2019,Q4,10,4,2019-10-07,Argentina,2019-08-17,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20400
"Other/Preparations of vegetables, fruit, nuts",2019-10-04,2019,Q4,10,4,2019-10-07,Turkey,2019-10-11,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,3000
"Other/Preparations of vegetables, fruit, nuts",2019-10-04,2019,Q4,10,4,2019-10-08,Turkey,2019-10-13,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,10000
"Other/Preparations of vegetables, fruit, nuts",2019-10-04,2019,Q4,10,4,2019-10-10,China,2019-10-04,For import,20081198,In immediate packings of a net content not exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,4500
"Other/Preparations of vegetables, fruit, nuts",2019-10-07,2019,Q4,10,7,2019-10-08,Argentina,2019-10-11,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22000
"Other/Preparations of vegetables, fruit, nuts",2019-10-07,2019,Q4,10,7,2019-10-08,Argentina,2019-10-11,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22160
"Other/Preparations of vegetables, fruit, nuts",2019-10-07,2019,Q4,10,7,2019-10-09,India,2019-10-01,For import,20081110,Peanut butter,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,6480
"Other/Preparations of vegetables, fruit, nuts",2019-10-07,2019,Q4,10,7,2019-10-23,Japan,2019-10-27,For import,20059100,Bamboo shoots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,720
"Other/Preparations of vegetables, fruit, nuts",2019-10-08,2019,Q4,10,8,2019-10-08,Argentina,2019-08-17,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20400
"Other/Preparations of vegetables, fruit, nuts",2019-10-08,2019,Q4,10,8,2019-10-08,Argentina,2019-10-11,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22080
"Other/Preparations of vegetables, fruit, nuts",2019-10-09,2019,Q4,10,9,2019-10-09,Turkey,2019-10-09,For import,200819,"Other than 2008 11, including mixtures",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Dover DPI (CED),1,19500
"Other/Preparations of vegetables, fruit, nuts",2019-10-09,2019,Q4,10,9,2019-10-11,Turkey,2019-10-10,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,13000
"Other/Preparations of vegetables, fruit, nuts",2019-10-09,2019,Q4,10,9,2019-10-11,Turkey,2019-10-10,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,9000
"Other/Preparations of vegetables, fruit, nuts",2019-10-09,2019,Q4,10,9,2019-10-12,India,2019-10-11,For import,2008191980,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,900
"Other/Preparations of vegetables, fruit, nuts",2019-10-09,2019,Q4,10,9,2019-10-12,India,2019-10-11,For import,2008191980,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,300
"Other/Preparations of vegetables, fruit, nuts",2019-10-09,2019,Q4,10,9,2019-10-14,Turkey,2019-10-13,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19250
"Other/Preparations of vegetables, fruit, nuts",2019-10-09,2019,Q4,10,9,2019-10-14,Turkey,2019-10-14,For import,200819,"Other than 2008 11, including mixtures",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Dover DPI (CED),1,18000
"Other/Preparations of vegetables, fruit, nuts",2019-10-09,2019,Q4,10,9,2019-10-15,Turkey,2019-10-17,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,16500
"Other/Preparations of vegetables, fruit, nuts",2019-10-09,2019,Q4,10,9,2019-10-16,Argentina,2019-10-18,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,21820
"Other/Preparations of vegetables, fruit, nuts",2019-10-09,2019,Q4,10,9,2019-10-16,Argentina,2019-10-18,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22080
"Other/Preparations of vegetables, fruit, nuts",2019-10-09,2019,Q4,10,9,2019-10-16,Argentina,2019-10-18,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,21900
"Other/Preparations of vegetables, fruit, nuts",2019-10-09,2019,Q4,10,9,2019-10-26,Argentina,2019-10-18,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,London Gateway,1,22020
"Other/Preparations of vegetables, fruit, nuts",2019-10-10,2019,Q4,10,10,2019-10-14,Turkey,2019-10-12,For import,2008999960,Figs,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,534
"Other/Preparations of vegetables, fruit, nuts",2019-10-10,2019,Q4,10,10,2019-10-14,Turkey,2019-10-12,For import,2008999960,Figs,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,1634
"Other/Preparations of vegetables, fruit, nuts",2019-10-10,2019,Q4,10,10,2019-10-15,Turkey,2019-10-16,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,5000
"Other/Preparations of vegetables, fruit, nuts",2019-10-10,2019,Q4,10,10,2019-10-24,Turkey,2019-10-13,For import,2008999911,Vine leaves,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,12168
"Other/Preparations of vegetables, fruit, nuts",2019-10-11,2019,Q4,10,11,2019-10-14,Turkey,2019-10-16,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,3000
"Other/Preparations of vegetables, fruit, nuts",2019-10-11,2019,Q4,10,11,2019-10-16,Argentina,2019-10-18,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,8000
"Other/Preparations of vegetables, fruit, nuts",2019-10-11,2019,Q4,10,11,2019-10-16,Argentina,2019-10-18,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,17000
"Other/Preparations of vegetables, fruit, nuts",2019-10-11,2019,Q4,10,11,2019-10-16,Argentina,2019-10-18,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,5000
"Other/Preparations of vegetables, fruit, nuts",2019-10-11,2019,Q4,10,11,2019-10-16,Argentina,2019-10-18,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20000
"Other/Preparations of vegetables, fruit, nuts",2019-10-14,2019,Q4,10,14,2019-10-14,Turkey,,For import,200819,"Other than 2008 11, including mixtures",Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Dover DPI (CED),1,19500
"Other/Preparations of vegetables, fruit, nuts",2019-10-14,2019,Q4,10,14,2019-10-15,Turkey,2019-10-12,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,1000
"Other/Preparations of vegetables, fruit, nuts",2019-10-14,2019,Q4,10,14,2019-10-15,Turkey,2019-10-12,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,3000
"Other/Preparations of vegetables, fruit, nuts",2019-10-14,2019,Q4,10,14,2019-10-15,Turkey,2019-10-12,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,3000
"Other/Preparations of vegetables, fruit, nuts",2019-10-14,2019,Q4,10,14,2019-10-15,Turkey,2019-10-12,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,5000
"Other/Preparations of vegetables, fruit, nuts",2019-10-14,2019,Q4,10,14,2019-10-18,Japan,2019-10-19,For import,20049098,Other,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,198
"Other/Preparations of vegetables, fruit, nuts",2019-10-14,2019,Q4,10,14,2019-10-18,Japan,2019-10-19,For import,20049098,Other,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,36
"Other/Preparations of vegetables, fruit, nuts",2019-10-14,2019,Q4,10,14,2019-10-18,Japan,2019-10-19,For import,20049098,Other,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,106
"Other/Preparations of vegetables, fruit, nuts",2019-10-14,2019,Q4,10,14,2019-10-18,Japan,2019-10-19,For import,20039090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,12
"Other/Preparations of vegetables, fruit, nuts",2019-10-15,2019,Q4,10,15,2019-10-18,India,2019-10-04,For import,20081110,Peanut butter,Ambient,Human consumption,Not satisfactory,-,Re-dispatching,/,/,no,-,-,-,-,-, ,1,1020
"Other/Preparations of vegetables, fruit, nuts",2019-10-15,2019,Q4,10,15,2019-10-25,United States,2019-10-15,For import,200811,Groundnuts,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Satisfactory,Human consumption,-,-,Heathrow,1,4476
"Other/Preparations of vegetables, fruit, nuts",2019-10-15,2019,Q4,10,15,2019-10-25,United States,2019-10-15,For import,200811,Groundnuts,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,Heathrow,1,4476
"Other/Preparations of vegetables, fruit, nuts",2019-10-15,2019,Q4,10,15,2019-10-28,Turkey,2019-10-23,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,12000
"Other/Preparations of vegetables, fruit, nuts",2019-10-16,2019,Q4,10,16,2019-10-18,United States,2019-10-19,For import,20081110,Peanut butter,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,12960
"Other/Preparations of vegetables, fruit, nuts",2019-10-16,2019,Q4,10,16,2019-10-18,Turkey,2019-10-17,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
"Other/Preparations of vegetables, fruit, nuts",2019-10-17,2019,Q4,10,17,2019-10-18,Turkey,2019-10-17,For import,200819,"Other than 2008 11, including mixtures",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,15000
"Other/Preparations of vegetables, fruit, nuts",2019-10-17,2019,Q4,10,17,2019-10-18,Turkey,2019-10-17,For import,200819,"Other than 2008 11, including mixtures",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,6000
"Other/Preparations of vegetables, fruit, nuts",2019-10-17,2019,Q4,10,17,2019-10-21,China,2019-10-19,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,11000
"Other/Preparations of vegetables, fruit, nuts",2019-10-17,2019,Q4,10,17,2019-10-21,China,2019-10-19,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,4020
"Other/Preparations of vegetables, fruit, nuts",2019-10-17,2019,Q4,10,17,2019-10-22,Turkey,2019-10-17,For import,2008191320,Pistachios,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,346
"Other/Preparations of vegetables, fruit, nuts",2019-10-17,2019,Q4,10,17,2019-10-22,Turkey,2019-10-17,For import,200819,"Other than 2008 11, including mixtures",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,3000
"Other/Preparations of vegetables, fruit, nuts",2019-10-17,2019,Q4,10,17,2019-10-22,Turkey,2019-10-17,For import,2008191320,Pistachios,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,2400
"Other/Preparations of vegetables, fruit, nuts",2019-10-18,2019,Q4,10,18,2019-10-21,Turkey,2019-10-06,For import,20079939,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,432
"Other/Preparations of vegetables, fruit, nuts",2019-10-18,2019,Q4,10,18,2019-10-21,Turkey,2019-10-24,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,5000
"Other/Preparations of vegetables, fruit, nuts",2019-10-18,2019,Q4,10,18,2019-10-21,Turkey,2019-10-24,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,4000
"Other/Preparations of vegetables, fruit, nuts",2019-10-18,2019,Q4,10,18,2019-10-21,Turkey,2019-10-24,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,1000
"Other/Preparations of vegetables, fruit, nuts",2019-10-18,2019,Q4,10,18,2019-10-21,Turkey,2019-10-24,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,9625
"Other/Preparations of vegetables, fruit, nuts",2019-10-18,2019,Q4,10,18,2019-10-22,Ghana,2019-10-15,For import,20081110,Peanut butter,Ambient,Human consumption,Not satisfactory,-,-,Not satisfactory,/,no,-,-,-,-,-, ,1,50
