CommoditiesGroup,Declaration,DeclarationYear,DeclarationQuarter,DeclarationMonth,DeclarationDay,CountryOfOrigin,ArrivalAtEntryPoint,Commodities,CommonNames,DocumentaryCheck,DocumentaryCheckResults,IdentityCheck,IdentityCheckResults,PhysicalCheck,PhysicalCheckResults,CommodityLaboratoryTest,CommodityLaboratoryTestResults,NetWeightKg,GrossWeightKg,NotAcceptable,NotAcceptableMeasureSelection,ReasonForRefusal,Decision,Year,Quarter,Month,Day
Edible fruits and nuts,2020-09-22,2020,Q3,9,22,Turkey,2020-09-28,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,14400,15000,No,-,-,2020-09-23,2020,Q3,9,39
Edible fruits and nuts,2020-09-22,2020,Q3,9,22,Turkey,2020-09-28,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,5040,5250,No,-,-,2020-09-23,2020,Q3,9,39
Edible fruits and nuts,2020-09-23,2020,Q3,9,23,Turkey,2020-09-25,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-09-24,2020,Q3,9,39
Edible fruits and nuts,2020-09-22,2020,Q3,9,22,Turkey,2020-09-28,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-23,2020,Q3,9,39
Edible fruits and nuts,2020-09-22,2020,Q3,9,22,Turkey,2020-09-28,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-23,2020,Q3,9,39
Edible fruits and nuts,2020-09-22,2020,Q3,9,22,Turkey,2020-09-28,8062030,Sultanas,No,-,No,-,No,-,No,-,21000,21840,No,-,-,,2020,Q3,9,
Edible fruits and nuts,2020-09-23,2020,Q3,9,23,Turkey,2020-09-25,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-09-24,2020,Q3,9,39
Edible fruits and nuts,2020-09-23,2020,Q3,9,23,Turkey,2020-09-25,8062090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,20000,20800,No,-,Temporary increase of controls,2020-10-14,2020,Q4,10,42
Edible fruits and nuts,2020-09-22,2020,Q3,9,22,Turkey,2020-09-28,8062090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,21000,21840,No,-,Temporary increase of controls,2020-10-14,2020,Q4,10,42
Edible fruits and nuts,2020-09-22,2020,Q3,9,22,Turkey,2020-09-28,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-23,2020,Q3,9,39
Edible fruits and nuts,2020-09-22,2020,Q3,9,22,Turkey,2020-09-29,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20625,21450,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-22,2020,Q3,9,22,Turkey,2020-09-29,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-22,2020,Q3,9,22,Turkey,2020-09-29,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-23,2020,Q3,9,23,Malaysia,2020-09-23,810902020,Jackfruit (Artocarpus heterophyllus),Yes,Satisfactory,No,-,No,-,No,-,446,804,No,-,-,2020-09-23,2020,Q3,9,39
Edible fruits and nuts,2020-09-23,2020,Q3,9,23,Turkey,2020-09-28,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,750,861,No,-,-,2020-09-25,2020,Q3,9,39
Edible fruits and nuts,2020-09-23,2020,Q3,9,23,Turkey,2020-09-25,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,1920,2105,No,-,-,2020-09-24,2020,Q3,9,39
Edible fruits and nuts,2020-09-25,2020,Q3,9,25,Turkey,2020-09-23,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-05,2020,Q4,10,41
Edible fruits and nuts,2020-09-23,2020,Q3,9,23,United States,2020-09-28,8025100,In shell,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,19958,20004,No,-,Temporary increase of controls,2020-10-19,2020,Q4,10,43
Edible fruits and nuts,2020-09-23,2020,Q3,9,23,Turkey,2020-09-23,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-24,2020,Q3,9,39
Edible fruits and nuts,2020-09-23,2020,Q3,9,23,Turkey,2020-09-25,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,16830,17830,No,-,-,2020-09-24,2020,Q3,9,39
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-25,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17150,18375,No,-,-,2020-09-24,2020,Q3,9,39
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-25,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,19560,20375,No,-,-,2020-09-24,2020,Q3,9,39
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-25,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-09-24,2020,Q3,9,39
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-26,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-09-25,2020,Q3,9,39
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-25,8062030,Sultanas,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,16128,16800,No,-,Temporary increase of controls,2020-10-07,2020,Q4,10,41
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-25,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20160,21000,No,-,-,2020-09-25,2020,Q3,9,39
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-24,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21700,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-24,8042090,Dried,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,21000,21616,No,-,Emergency measures,2020-10-16,2020,Q4,10,42
Edible fruits and nuts,2020-09-23,2020,Q3,9,23,Turkey,2020-09-23,806203090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,20000,20800,No,-,Temporary increase of controls,2020-10-08,2020,Q4,10,41
Edible fruits and nuts,2020-09-23,2020,Q3,9,23,Turkey,2020-09-28,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-25,2020,Q3,9,39
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-24,8131000,Apricots,No,-,No,-,No,-,No,-,20000,21320,No,-,-,,2020,Q3,9,
Edible fruits and nuts,2020-09-25,2020,Q3,9,25,Turkey,2020-10-02,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-24,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,10000,10400,No,-,-,2020-09-24,2020,Q3,9,39
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-24,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,10000,10400,No,-,-,2020-09-24,2020,Q3,9,39
Edible fruits and nuts,2020-09-25,2020,Q3,9,25,Turkey,2020-09-24,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,13488,15455,No,-,-,2020-09-25,2020,Q3,9,39
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-28,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,4000,4160,No,-,-,2020-09-28,2020,Q3,9,40
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-28,8042090,Dried,Yes,Satisfactory,Yes,-,Yes,-,No,-,1597,1812,No,-,-,,2020,Q3,9,
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-28,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,1854,2066,No,-,-,2020-09-28,2020,Q3,9,40
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-28,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,3654,4072,No,-,-,2020-09-28,2020,Q3,9,40
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-28,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,1000,1040,No,-,-,2020-09-28,2020,Q3,9,40
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-27,8131000,Apricots,No,-,No,-,No,-,No,-,8136,9492,No,-,-,,2020,Q3,9,
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-30,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-24,2020,Q3,9,24,Turkey,2020-09-30,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-09-28,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-09-28,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-25,2020,Q3,9,25,Turkey,2020-09-30,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-25,2020,Q3,9,25,Turkey,2020-09-30,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-25,2020,Q3,9,25,Turkey,2020-09-30,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-25,2020,Q3,9,25,Turkey,2020-09-30,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-09-28,2020,Q3,9,40
Edible fruits and nuts,2020-09-25,2020,Q3,9,25,Turkey,2020-09-25,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-25,2020,Q3,9,25,Turkey,2020-09-25,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-25,2020,Q3,9,25,Turkey,2020-09-28,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-09-28,2020,Q3,9,40
Edible fruits and nuts,2020-09-28,2020,Q3,9,28,Turkey,2020-09-28,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-26,2020,Q3,9,26,Malaysia,2020-09-27,810902020,Jackfruit (Artocarpus heterophyllus),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,319,360,Yes,-,Temporary increase of controls,,2020,Q3,9,
Edible fruits and nuts,2020-09-26,2020,Q3,9,26,Malaysia,2020-09-27,810902020,Jackfruit (Artocarpus heterophyllus),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Not Satisfactory,319,360,Yes,-,Temporary increase of controls,,2020,Q3,9,
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-09-29,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-28,2020,Q3,9,28,Turkey,2020-09-29,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-28,2020,Q3,9,28,Turkey,2020-09-28,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,23375,24750,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-28,2020,Q3,9,28,Turkey,2020-09-28,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20800,21640,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-28,2020,Q3,9,28,Turkey,2020-09-25,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21760,23120,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-28,2020,Q3,9,28,Turkey,2020-09-25,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21760,23120,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-28,2020,Q3,9,28,Turkey,2020-09-28,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,10963,13048,No,-,-,2020-10-05,2020,Q4,10,41
Edible fruits and nuts,2020-09-28,2020,Q3,9,28,Turkey,2020-09-28,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,5161,6303,No,-,-,2020-09-28,2020,Q3,9,40
Edible fruits and nuts,2020-09-28,2020,Q3,9,28,Turkey,2020-09-28,8062030,Sultanas,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,No,-,20000,20800,No,-,-,2020-10-15,2020,Q4,10,42
Edible fruits and nuts,2020-09-28,2020,Q3,9,28,Turkey,2020-09-29,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-28,2020,Q3,9,28,Turkey,2020-09-28,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-09-30,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21625,24900,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-28,2020,Q3,9,28,Turkey,2020-09-28,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,15600,17940,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Iran (Islamic Republic Of),2020-09-29,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,560,694,No,-,-,2020-09-29,2020,Q3,9,40
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-09-28,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-09-30,2020,Q3,9,40
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-09-28,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-09-30,2020,Q3,9,40
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-08,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,13680,14250,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-08,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,5760,6000,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-09-29,8062030,Sultanas,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,20000,20848,No,-,Temporary increase of controls,2020-10-20,2020,Q4,10,43
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062030,Sultanas,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,21000,21840,No,-,Temporary increase of controls,2020-10-19,2020,Q4,10,43
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21840,23400,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21840,23400,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,6480,6750,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-10,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,12960,13500,No,-,-,2020-10-12,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-13,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-15,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-13,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-15,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-13,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-15,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-15,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20625,21450,No,-,-,2020-10-15,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-09-23,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21890,No,-,-,2020-09-30,2020,Q3,9,40
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-09-23,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21890,No,-,-,2020-09-30,2020,Q3,9,40
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-15,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-15,2020,Q4,10,42
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,United States,2020-09-03,8025100,In shell,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Pending,19958,20085,No,-,Temporary increase of controls,2020-10-09,2020,Q4,10,41
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,United States,2020-10-08,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20330,No,-,-,2020-10-09,2020,Q4,10,41
Edible fruits and nuts,2020-09-29,2020,Q3,9,29,Turkey,2020-10-01,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,105000,109200,No,-,-,2020-09-30,2020,Q3,9,40
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Malaysia,2020-09-30,810902020,Jackfruit (Artocarpus heterophyllus),Yes,Satisfactory,No,-,No,-,No,-,242,712,No,-,-,2020-09-30,2020,Q3,9,40
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-03,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-01,2020,Q4,10,40
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-03,8062090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,21000,21840,No,-,Temporary increase of controls,2020-10-29,2020,Q4,10,44
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-03,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-10-08,2020,Q4,10,41
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-02,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21616,No,-,-,2020-10-02,2020,Q4,10,40
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-03,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-10-05,2020,Q4,10,41
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-03,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-10-08,2020,Q4,10,41
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-03,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,16128,17130,No,-,-,2020-10-02,2020,Q4,10,40
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-03,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20160,21160,No,-,-,2020-10-02,2020,Q4,10,40
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-09-30,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,9526,11897,No,-,-,2020-10-01,2020,Q4,10,40
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-09-30,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,13488,15455,No,-,-,2020-10-01,2020,Q4,10,40
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-09-30,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,10000,10400,No,-,-,2020-10-01,2020,Q4,10,40
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-03,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,19560,20375,No,-,-,2020-10-02,2020,Q4,10,40
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,China,2020-10-01,813409510,Goji berries (wolfberries) (Lycium barbarum L.),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,18360,19737,No,-,Temporary increase of controls,2020-10-06,2020,Q4,10,41
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-02,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,24000,25100,No,-,-,2020-10-02,2020,Q4,10,40
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-07,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-10-08,2020,Q4,10,41
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-02,8042090,Dried,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,24000,25100,No,-,Temporary increase of controls,2020-10-26,2020,Q4,10,44
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-07,806203090,Other,Yes,Satisfactory,No,-,Yes,Satisfactory,Yes,Satisfactory,20375,21190,No,-,Temporary increase of controls,2020-10-19,2020,Q4,10,43
Edible fruits and nuts,2020-09-30,2020,Q3,9,30,Turkey,2020-10-07,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-10-08,2020,Q4,10,41
Edible vegetables,2020-09-04,2020,Q3,9,4,India,2020-08-28,710805920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,3240,3499,No,-,-,2020-09-09,2020,Q3,9,37
Edible vegetables,2020-09-04,2020,Q3,9,4,India,2020-07-28,710805920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,5750,6210,No,-,-,2020-09-09,2020,Q3,9,37
Edible vegetables,2020-09-04,2020,Q3,9,4,India,2020-07-28,710805920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,1160,1253,No,-,-,2020-09-09,2020,Q3,9,37
Edible vegetables,2020-09-04,2020,Q3,9,4,India,2020-07-28,710805920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,280,302,No,-,-,2020-09-09,2020,Q3,9,37
Edible vegetables,2020-09-04,2020,Q3,9,4,India,2020-07-28,710805920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,2550,2754,No,-,-,2020-09-09,2020,Q3,9,37
Edible vegetables,2020-09-04,2020,Q3,9,4,India,2020-07-28,710805920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,2170,2344,No,-,-,2020-09-09,2020,Q3,9,37
Edible vegetables,2020-09-04,2020,Q3,9,4,India,2020-07-28,710805920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,640,691,No,-,-,2020-09-09,2020,Q3,9,37
Edible vegetables,2020-09-04,2020,Q3,9,4,India,2020-07-28,710805920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,3860,4169,No,-,-,2020-09-09,2020,Q3,9,37
Edible vegetables,2020-09-01,2020,Q3,9,1,Kenya,2020-09-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,-,Yes,Pending,609,701,No,-,Temporary increase of controls,2020-09-02,2020,Q3,9,36
